id,selectedchoice,cost,orca_5,orca_10,orca_15,whale_50,whale_75,whale_100,otter_25,otter_50,otter_75,vessel_nc,vessel_mc,time_2,time_4,time_6,glacier_yes,grp,ana_otter_25,ana_otter_50,ana_otter_75,ana_orca_5,ana_orca_10,ana_orca_15,ana_glacier_yes,ana_cost_cost,ana_whale_50,ana_whale_75,ana_whale_100,ana_time_2,ana_time_4,ana_time_6,ana_vessel_nc,ana_vessel_mc
929,0,200,0,0,1,0,1,0,0,0,1,1,0,1,0,0,0,149292,0,0,1,0,0,1,0,200,0,0,0,1,0,0,1,0
929,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,149292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
929,1,100,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,159292,0,1,0,0,0,0,0,100,0,0,0,0,1,0,0,0
929,0,300,0,1,0,1,0,0,1,0,0,1,0,0,1,0,1,159292,1,0,0,0,1,0,1,300,0,0,0,0,1,0,1,0
929,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,159292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
929,0,250,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,169292,1,0,0,0,0,1,1,250,0,0,0,1,0,0,1,0
929,1,100,1,0,0,1,0,0,0,1,0,0,1,0,0,1,1,169292,0,1,0,1,0,0,1,100,0,0,0,0,0,1,0,1
929,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,169292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
929,1,250,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,179292,0,0,0,0,0,0,1,250,0,0,0,1,0,0,0,0
929,0,150,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,179292,0,0,1,0,0,0,0,150,0,0,0,0,1,0,0,1
929,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,179292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
929,0,250,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,189292,0,0,0,1,0,0,1,250,0,0,0,0,0,1,0,0
929,1,100,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,189292,1,0,0,0,1,0,0,100,0,0,0,0,0,1,1,0
929,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,189292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
930,1,250,0,0,1,0,0,1,0,1,0,0,1,1,0,0,1,109302,0,0,0,0,0,1,0,250,0,0,1,1,0,0,0,1
930,0,150,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,109302,0,0,0,0,0,0,0,150,0,1,0,0,1,0,1,0
930,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,109302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
930,1,200,1,0,0,1,0,0,1,0,0,0,1,1,0,0,1,119302,0,0,0,1,0,0,0,200,1,0,0,1,0,0,0,1
930,0,100,0,0,1,0,1,0,0,1,0,1,0,0,0,1,1,119302,0,0,0,0,0,1,0,100,0,1,0,0,0,1,1,0
930,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,119302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
930,1,200,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,129302,0,0,0,0,0,0,0,200,0,0,1,1,0,0,0,0
930,0,150,0,1,0,0,1,0,0,0,1,0,1,0,1,0,0,129302,0,0,0,0,1,0,0,150,0,1,0,0,1,0,0,1
930,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,129302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
930,0,200,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,139302,0,0,0,1,0,0,0,200,0,0,0,1,0,0,0,1
930,0,100,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,139302,0,0,0,0,0,1,0,100,0,0,1,1,0,0,0,0
930,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,139302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
930,0,250,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,149302,0,0,0,1,0,0,0,250,0,0,1,1,0,0,0,1
930,1,200,0,0,1,0,1,0,0,0,1,1,0,1,0,0,0,149302,0,0,0,0,0,1,0,200,0,1,0,1,0,0,1,0
930,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,149302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
930,1,100,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,159302,0,0,0,0,0,0,0,100,0,0,0,0,1,0,0,0
930,0,300,0,1,0,1,0,0,1,0,0,1,0,0,1,0,1,159302,0,0,0,0,1,0,0,300,1,0,0,0,1,0,1,0
930,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,159302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
930,1,250,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,169302,0,0,0,0,0,1,0,250,0,0,0,1,0,0,1,0
930,0,100,1,0,0,1,0,0,0,1,0,0,1,0,0,1,1,169302,0,0,0,1,0,0,0,100,1,0,0,0,0,1,0,1
930,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,169302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
930,1,250,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,179302,0,0,0,0,0,0,0,250,1,0,0,1,0,0,0,0
930,0,150,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,179302,0,0,0,0,0,0,0,150,1,0,0,0,1,0,0,1
930,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,179302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
930,0,250,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,189302,0,0,0,1,0,0,0,250,0,0,1,0,0,1,0,0
930,1,100,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,189302,0,0,0,0,1,0,0,100,0,0,0,0,0,1,1,0
930,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,189302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
932,0,150,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,199323,1,0,0,0,0,1,0,150,0,0,1,0,1,0,0,0
932,1,200,0,1,0,0,0,0,0,0,1,0,1,0,1,0,1,199323,0,0,1,0,1,0,1,200,0,0,0,0,1,0,0,1
932,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,199323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
932,1,150,0,0,1,1,0,0,0,0,1,0,1,1,0,0,1,209323,0,0,1,0,0,1,1,150,1,0,0,1,0,0,0,1
932,0,300,0,0,1,1,0,0,0,1,0,1,0,0,1,0,0,209323,0,1,0,0,0,1,0,300,1,0,0,0,1,0,1,0
932,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,209323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
932,1,100,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,219323,0,0,0,0,0,1,0,100,0,1,0,0,1,0,0,1
932,0,150,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,219323,0,1,0,0,1,0,0,150,0,0,0,0,1,0,1,0
932,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,219323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
932,1,150,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,229323,0,1,0,0,0,0,1,150,1,0,0,0,1,0,0,0
932,0,300,0,1,0,1,0,0,0,0,1,1,0,1,0,0,0,229323,0,0,1,0,1,0,0,300,1,0,0,1,0,0,1,0
932,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,229323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
932,1,250,1,0,0,1,0,0,0,0,1,1,0,0,0,1,0,239323,0,0,1,1,0,0,0,250,1,0,0,0,0,1,1,0
932,0,200,0,0,0,0,0,1,1,0,0,0,1,0,0,1,1,239323,1,0,0,0,0,0,1,200,0,0,1,0,0,1,0,1
932,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,239323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
932,0,300,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,249323,0,0,0,0,0,0,0,300,0,0,1,0,1,0,1,0
932,1,250,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0,249323,1,0,0,0,0,1,0,250,1,0,0,0,0,1,0,1
932,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,249323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
932,0,100,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,259323,1,0,0,1,0,0,0,100,0,1,0,1,0,0,0,0
932,1,200,1,0,0,0,0,0,1,0,0,0,1,0,0,1,1,259323,1,0,0,1,0,0,1,200,0,0,0,0,0,1,0,1
932,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,259323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
932,1,300,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1,269323,0,0,1,0,0,1,1,300,0,0,1,0,0,1,0,0
932,0,250,0,1,0,0,1,0,0,0,0,0,1,0,0,1,1,269323,0,0,0,0,1,0,1,250,0,1,0,0,0,1,0,1
932,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,269323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
932,1,250,0,1,0,0,0,1,0,1,0,1,0,0,1,0,1,279323,0,1,0,0,1,0,1,250,0,0,1,0,1,0,1,0
932,0,300,0,0,0,0,1,0,0,1,0,0,1,1,0,0,1,279323,0,1,0,0,0,0,1,300,0,1,0,1,0,0,0,1
932,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,279323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
933,1,200,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,289334,0,0,0,0,0,1,0,200,1,0,0,1,0,0,0,0
933,0,250,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,289334,0,1,0,0,0,0,0,250,0,0,1,0,0,1,1,0
933,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,289334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
933,1,250,1,0,0,1,0,0,0,0,1,1,0,0,1,0,1,299334,0,0,1,1,0,0,1,250,1,0,0,0,1,0,1,0
933,0,300,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,299334,0,0,0,0,0,0,0,300,1,0,0,0,0,1,0,0
933,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,299334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
933,0,200,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,309334,0,1,0,0,1,0,0,200,0,1,0,0,0,1,0,0
933,0,100,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,309334,0,0,1,0,0,0,1,100,0,0,0,0,0,1,0,1
933,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,309334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
933,1,100,1,0,0,0,0,0,0,1,0,1,0,1,0,0,1,319334,0,1,0,1,0,0,1,100,0,0,0,1,0,0,1,0
933,0,200,0,1,0,0,0,1,1,0,0,0,1,1,0,0,1,319334,1,0,0,0,1,0,1,200,0,0,1,1,0,0,0,1
933,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,319334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
933,0,250,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,329334,0,0,1,1,0,0,1,250,0,1,0,1,0,0,0,0
933,1,150,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,329334,0,1,0,0,0,0,0,150,1,0,0,1,0,0,1,0
933,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,329334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
933,1,250,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,339334,0,0,0,0,0,1,1,250,0,0,0,0,1,0,1,0
933,0,100,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,339334,0,0,0,0,1,0,1,100,0,0,0,1,0,0,0,0
933,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,339334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
933,0,300,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,349334,1,0,0,0,0,1,0,300,0,0,0,1,0,0,0,1
933,1,200,1,0,0,0,0,1,0,1,0,0,1,0,1,0,0,349334,0,1,0,1,0,0,0,200,0,0,1,0,1,0,0,1
933,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,349334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
933,1,200,0,0,0,0,1,0,0,0,1,1,0,0,0,1,1,359334,0,0,1,0,0,0,1,200,0,1,0,0,0,1,1,0
933,0,300,1,0,0,0,1,0,0,1,0,0,1,0,1,0,1,359334,0,1,0,1,0,0,1,300,0,1,0,0,1,0,0,1
933,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,359334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
933,1,150,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,369334,0,0,0,0,0,0,0,150,0,1,0,1,0,0,0,1
933,0,300,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,369334,0,0,1,0,0,0,1,300,0,0,1,0,1,0,0,0
933,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,369334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
935,0,200,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,289354,0,0,0,0,0,0,0,200,0,0,0,1,0,0,0,0
935,1,250,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,289354,0,0,0,0,0,0,0,250,0,0,0,0,0,1,1,0
935,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,289354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
935,1,250,1,0,0,1,0,0,0,0,1,1,0,0,1,0,1,299354,0,0,0,0,0,0,1,250,0,0,0,0,1,0,1,0
935,0,300,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,299354,0,0,0,0,0,0,0,300,0,0,0,0,0,1,0,0
935,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,299354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
935,1,200,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,309354,0,0,0,0,0,0,0,200,0,0,0,0,0,1,0,0
935,0,100,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,309354,0,0,0,0,0,0,1,100,0,0,0,0,0,1,0,1
935,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,309354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
935,0,100,1,0,0,0,0,0,0,1,0,1,0,1,0,0,1,319354,0,0,0,0,0,0,1,100,0,0,0,1,0,0,1,0
935,1,200,0,1,0,0,0,1,1,0,0,0,1,1,0,0,1,319354,0,0,0,0,0,0,1,200,0,0,0,1,0,0,0,1
935,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,319354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
935,1,250,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,329354,0,0,0,0,0,0,1,250,0,0,0,1,0,0,0,0
935,0,150,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,329354,0,0,0,0,0,0,0,150,0,0,0,1,0,0,1,0
935,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,329354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
935,1,250,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,339354,0,0,0,0,0,0,1,250,0,0,0,0,1,0,1,0
935,0,100,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,339354,0,0,0,0,0,0,1,100,0,0,0,1,0,0,0,0
935,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,339354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
935,0,300,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,349354,0,0,0,0,0,0,0,300,0,0,0,1,0,0,0,1
935,1,200,1,0,0,0,0,1,0,1,0,0,1,0,1,0,0,349354,0,0,0,0,0,0,0,200,0,0,0,0,1,0,0,1
935,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,349354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
935,0,200,0,0,0,0,1,0,0,0,1,1,0,0,0,1,1,359354,0,0,0,0,0,0,1,200,0,0,0,0,0,1,1,0
935,1,300,1,0,0,0,1,0,0,1,0,0,1,0,1,0,1,359354,0,0,0,0,0,0,1,300,0,0,0,0,1,0,0,1
935,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,359354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
935,0,150,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,369354,0,0,0,0,0,0,0,150,0,0,0,1,0,0,0,1
935,1,300,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,369354,0,0,0,0,0,0,1,300,0,0,0,0,1,0,0,0
935,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,369354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
936,0,150,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,199363,1,0,0,0,0,1,0,150,0,0,1,0,1,0,0,0
936,1,200,0,1,0,0,0,0,0,0,1,0,1,0,1,0,1,199363,0,0,1,0,1,0,1,200,0,0,0,0,1,0,0,0
936,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,199363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
936,0,150,0,0,1,1,0,0,0,0,1,0,1,1,0,0,1,209363,0,0,1,0,0,1,1,150,1,0,0,1,0,0,0,0
936,1,300,0,0,1,1,0,0,0,1,0,1,0,0,1,0,0,209363,0,1,0,0,0,1,0,300,1,0,0,0,1,0,0,0
936,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,209363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
936,0,100,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,219363,0,0,0,0,0,1,0,100,0,1,0,0,1,0,0,0
936,1,150,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,219363,0,1,0,0,1,0,0,150,0,0,0,0,1,0,0,0
936,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,219363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
936,0,150,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,229363,0,1,0,0,0,0,1,150,1,0,0,0,1,0,0,0
936,1,300,0,1,0,1,0,0,0,0,1,1,0,1,0,0,0,229363,0,0,1,0,1,0,0,300,1,0,0,1,0,0,0,0
936,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,229363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
936,0,250,1,0,0,1,0,0,0,0,1,1,0,0,0,1,0,239363,0,0,1,1,0,0,0,250,1,0,0,0,0,1,0,0
936,1,200,0,0,0,0,0,1,1,0,0,0,1,0,0,1,1,239363,1,0,0,0,0,0,1,200,0,0,1,0,0,1,0,0
936,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,239363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
936,0,300,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,249363,0,0,0,0,0,0,0,300,0,0,1,0,1,0,0,0
936,1,250,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0,249363,1,0,0,0,0,1,0,250,1,0,0,0,0,1,0,0
936,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,249363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
936,1,100,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,259363,1,0,0,1,0,0,0,100,0,1,0,1,0,0,0,0
936,0,200,1,0,0,0,0,0,1,0,0,0,1,0,0,1,1,259363,1,0,0,1,0,0,1,200,0,0,0,0,0,1,0,0
936,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,259363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
936,0,300,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1,269363,0,0,1,0,0,1,1,300,0,0,1,0,0,1,0,0
936,1,250,0,1,0,0,1,0,0,0,0,0,1,0,0,1,1,269363,0,0,0,0,1,0,1,250,0,1,0,0,0,1,0,0
936,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,269363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
936,0,250,0,1,0,0,0,1,0,1,0,1,0,0,1,0,1,279363,0,1,0,0,1,0,1,250,0,0,1,0,1,0,0,0
936,1,300,0,0,0,0,1,0,0,1,0,0,1,1,0,0,1,279363,0,1,0,0,0,0,1,300,0,1,0,1,0,0,0,0
936,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,279363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
937,0,250,0,0,1,0,0,1,0,1,0,0,1,1,0,0,1,109372,0,1,0,0,0,1,1,0,0,0,1,1,0,0,0,0
937,1,150,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,109372,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0
937,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,109372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
937,0,200,1,0,0,1,0,0,1,0,0,0,1,1,0,0,1,119372,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0
937,1,100,0,0,1,0,1,0,0,1,0,1,0,0,0,1,1,119372,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,0
937,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,119372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
937,0,200,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,129372,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0
937,1,150,0,1,0,0,1,0,0,0,1,0,1,0,1,0,0,129372,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0
937,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,129372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
937,0,200,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,139372,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0
937,1,100,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,139372,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0
937,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,139372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
937,0,250,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,149372,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0
937,1,200,0,0,1,0,1,0,0,0,1,1,0,1,0,0,0,149372,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0
937,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,149372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
937,0,100,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,159372,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
937,1,300,0,1,0,1,0,0,1,0,0,1,0,0,1,0,1,159372,1,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0
937,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,159372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
937,1,250,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,169372,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0
937,0,100,1,0,0,1,0,0,0,1,0,0,1,0,0,1,1,169372,0,1,0,1,0,0,1,0,1,0,0,0,0,1,0,0
937,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,169372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
937,0,250,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,179372,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0
937,1,150,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,179372,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0
937,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,179372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
937,0,250,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,189372,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0
937,1,100,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,189372,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
937,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,189372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
938,0,250,0,0,1,0,0,1,0,1,0,0,1,1,0,0,1,109382,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0
938,1,150,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,109382,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
938,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,109382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
938,0,200,1,0,0,1,0,0,1,0,0,0,1,1,0,0,1,119382,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
938,1,100,0,0,1,0,1,0,0,1,0,1,0,0,0,1,1,119382,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0
938,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,119382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
938,0,200,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,129382,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
938,0,150,0,1,0,0,1,0,0,0,1,0,1,0,1,0,0,129382,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0
938,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,129382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
938,0,200,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,139382,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0
938,0,100,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,139382,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
938,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,139382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
938,0,250,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,149382,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
938,0,200,0,0,1,0,1,0,0,0,1,1,0,1,0,0,0,149382,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
938,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,149382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
938,0,100,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,159382,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
938,0,300,0,1,0,1,0,0,1,0,0,1,0,0,1,0,1,159382,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
938,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,159382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
